Argument ID	URL
E04095	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1166?commentId=1794&toggle_translations=true#comment_1794
E04096	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=75410&toggle_translations=true#comment_75410
E04097	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=9911&toggle_translations=true#comment_9911
E04098	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/136?commentId=90950&toggle_translations=true#comment_90950
E04099	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=190906&toggle_translations=true#comment_190906
E04100	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=190906&toggle_translations=true#comment_190906
E04101	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=186121&toggle_translations=true#comment_186121
E04102	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=3085&toggle_translations=true#comment_3085
E04103	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=3085&toggle_translations=true#comment_3085
E04104	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1560&toggle_translations=true#comment_1560
E04105	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=82139&toggle_translations=true#comment_82139
E04106	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/39676?commentId=116329&toggle_translations=true#comment_116329
E04107	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=24289&toggle_translations=true#comment_24289
E04108	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=24289&toggle_translations=true#comment_24289
E04109	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=17636&toggle_translations=true#comment_17636
E04110	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=17636&toggle_translations=true#comment_17636
E04111	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=207806&toggle_translations=true#comment_207806
E04112	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=72535&toggle_translations=true#comment_72535
E04113	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/73360?commentId=72535&toggle_translations=true#comment_72535
E04114	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=69468&toggle_translations=true#comment_69468
E04115	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=69468&toggle_translations=true#comment_69468
E04116	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/220111?commentId=195856&toggle_translations=true#comment_195856
E04117	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/220111?commentId=195856&toggle_translations=true#comment_195856
E04118	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1994?commentId=3084&toggle_translations=true#comment_3084
E04119	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E04120	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E04121	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=15050&toggle_translations=true#comment_15050
E04122	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2246&toggle_translations=true#comment_2246
E04123	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=15511&toggle_translations=true#comment_15511
E04124	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=218595&toggle_translations=true#comment_218595
E04126	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=7036&toggle_translations=true#comment_7036
E04127	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=8086&toggle_translations=true#comment_8086
E04128	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/116425?commentId=190543&toggle_translations=true#comment_190543
E04129	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1994?commentId=11869&toggle_translations=true#comment_11869
E04130	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=17560&toggle_translations=true#comment_17560
E04131	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=17560&toggle_translations=true#comment_17560
E04132	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=30594&toggle_translations=true#comment_30594
E04133	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1473&toggle_translations=true#comment_1473
E04134	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1473&toggle_translations=true#comment_1473
E04135	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=29140&toggle_translations=true#comment_29140
E04136	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=29140&toggle_translations=true#comment_29140
E04137	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/291?commentId=32119&toggle_translations=true#comment_32119
E04138	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/13140?commentId=75407&toggle_translations=true#comment_75407
E04139	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=883&toggle_translations=true#comment_883
E04140	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=205163&toggle_translations=true#comment_205163
E04141	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/1471?commentId=9888&toggle_translations=true#comment_9888
E04142	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2719&toggle_translations=true#comment_2719
E04143	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/406?commentId=2719&toggle_translations=true#comment_2719
E04144	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=197242&toggle_translations=true#comment_197242
E04145	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=197242&toggle_translations=true#comment_197242
E04146	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/186?commentId=35082&toggle_translations=true#comment_35082
E04147	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/26863?commentId=32539&toggle_translations=true#comment_32539
E04148	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/26863?commentId=32539&toggle_translations=true#comment_32539
E04149	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=148930&toggle_translations=true#comment_148930
E04150	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=1546&toggle_translations=true#comment_1546
E04151	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/19837?commentId=187012&toggle_translations=true#comment_187012
E04152	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/143617?commentId=140688&toggle_translations=true#comment_140688
E04153	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/143617?commentId=140688&toggle_translations=true#comment_140688
E04154	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2927&toggle_translations=true#comment_2927
E04155	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=2927&toggle_translations=true#comment_2927
E04156	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/96?commentId=26798&toggle_translations=true#comment_26798
E04157	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/119?commentId=148901&toggle_translations=true#comment_148901
E04158	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/291?commentId=148931&toggle_translations=true#comment_148931
E04159	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/408?commentId=17263&toggle_translations=true#comment_17263
E04160	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/136?commentId=54554&toggle_translations=true#comment_54554
E05001	https://futureu.europa.eu/en/processes/Migration/f/34/proposals/245521?commentId=218662&toggle_translations=true#comment_218662
E05002	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/143684?commentId=140667&toggle_translations=true#comment_140667
E05003	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/143684?commentId=140667&toggle_translations=true#comment_140667
E05004	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/143684?commentId=140667&toggle_translations=true#comment_140667
E05005	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/838?commentId=1346&toggle_translations=true#comment_1346
E05006	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/237?commentId=9208&toggle_translations=true#comment_9208
E05007	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/9175?commentId=11867&toggle_translations=true#comment_11867
E05008	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/24190?commentId=29339&toggle_translations=true#comment_29339
E05009	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/24190?commentId=29339&toggle_translations=true#comment_29339
E05010	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/380?commentId=827&toggle_translations=true#comment_827
E05011	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/6900?commentId=7800&toggle_translations=true#comment_7800
E05012	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/1251?commentId=27556&toggle_translations=true#comment_27556
E05013	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/1251?commentId=27556&toggle_translations=true#comment_27556
E05014	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/17526?commentId=176353&toggle_translations=true#comment_176353
E05015	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/17526?commentId=176353&toggle_translations=true#comment_176353
E05016	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/9937?commentId=11629&toggle_translations=true#comment_11629
E05017	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/838?commentId=729&toggle_translations=true#comment_729
E05018	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/380?commentId=9145&toggle_translations=true#comment_9145
E05019	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/1395?commentId=7692&toggle_translations=true#comment_7692
E05020	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/1395?commentId=7692&toggle_translations=true#comment_7692
E05021	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/245620?commentId=226051&toggle_translations=true#comment_226051
E05022	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/245620?commentId=226051&toggle_translations=true#comment_226051
E05023	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/245620?commentId=226051&toggle_translations=true#comment_226051
E05024	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/245620?commentId=226051&toggle_translations=true#comment_226051
E05025	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/257566?commentId=229320&toggle_translations=true#comment_229320
E05026	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=115337&toggle_translations=true#comment_115337
E05027	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=219454&toggle_translations=true#comment_219454
E05028	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=12657&toggle_translations=true#comment_12657
E05029	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=12657&toggle_translations=true#comment_12657
E05030	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/7189?commentId=8781&toggle_translations=true#comment_8781
E05031	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=35054&toggle_translations=true#comment_35054
E05032	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/105966?commentId=113324&toggle_translations=true#comment_113324
E05033	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/105966?commentId=113324&toggle_translations=true#comment_113324
E05034	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=228988&toggle_translations=true#comment_228988
E05035	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=224236&toggle_translations=true#comment_224236
E05036	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/8515?commentId=24012&toggle_translations=true#comment_24012
E05037	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/242386?commentId=215427&toggle_translations=true#comment_215427
E05038	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/219?commentId=151275&toggle_translations=true#comment_151275
E05039	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/83425?commentId=85735&toggle_translations=true#comment_85735
E05040	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/15044?commentId=25082&toggle_translations=true#comment_25082
E05041	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/114511?commentId=168599&toggle_translations=true#comment_168599
E05042	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/80588?commentId=102071&toggle_translations=true#comment_102071
E05043	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/10726?commentId=12621&toggle_translations=true#comment_12621
E05044	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/10726?commentId=12621&toggle_translations=true#comment_12621
E05045	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=549&toggle_translations=true#comment_549
E05046	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=549&toggle_translations=true#comment_549
E05047	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=226849&toggle_translations=true#comment_226849
E05048	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=9323&toggle_translations=true#comment_9323
E05049	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/1041?commentId=1272&toggle_translations=true#comment_1272
E05050	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/1052?commentId=1446&toggle_translations=true#comment_1446
E05051	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/1052?commentId=1446&toggle_translations=true#comment_1446
E05052	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=226084&toggle_translations=true#comment_226084
E05053	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/62239?commentId=64747&toggle_translations=true#comment_64747
E05054	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/62239?commentId=64747&toggle_translations=true#comment_64747
E05055	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/62239?commentId=64747&toggle_translations=true#comment_64747
E05056	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/62239?commentId=64747&toggle_translations=true#comment_64747
E05057	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/219?commentId=186&toggle_translations=true#comment_186
E05058	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/219?commentId=186&toggle_translations=true#comment_186
E05059	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=189817&toggle_translations=true#comment_189817
E05060	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=29571&toggle_translations=true#comment_29571
E05061	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=29571&toggle_translations=true#comment_29571
E05062	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/1052?commentId=49402&toggle_translations=true#comment_49402
E05063	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=220806&toggle_translations=true#comment_220806
E05064	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=106360&toggle_translations=true#comment_106360
E05065	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=216748&toggle_translations=true#comment_216748
E05066	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/10877?commentId=12301&toggle_translations=true#comment_12301
E05067	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=230671&toggle_translations=true#comment_230671
E05068	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=227768&toggle_translations=true#comment_227768
E05069	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/143588?commentId=140713&toggle_translations=true#comment_140713
E05070	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/143588?commentId=140713&toggle_translations=true#comment_140713
E05071	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/143588?commentId=140713&toggle_translations=true#comment_140713
E05072	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=221233&toggle_translations=true#comment_221233
E05073	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/228?commentId=357&toggle_translations=true#comment_357
E05074	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/228?commentId=22948&toggle_translations=true#comment_22948
E05075	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/63559?commentId=219466&toggle_translations=true#comment_219466
E05076	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/13863?commentId=28051&toggle_translations=true#comment_28051
E05077	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/19703?commentId=23399&toggle_translations=true#comment_23399
E05078	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/19703?commentId=23399&toggle_translations=true#comment_23399
E05079	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=219683&toggle_translations=true#comment_219683
E05080	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=219683&toggle_translations=true#comment_219683
E05081	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/248887?commentId=220408&toggle_translations=true#comment_220408
E05082	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/228?commentId=689&toggle_translations=true#comment_689
E05083	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=112003&toggle_translations=true#comment_112003
E05084	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=112003&toggle_translations=true#comment_112003
E05085	https://futureu.europa.eu/en/processes/Democracy/f/6/proposals/39?commentId=112003&toggle_translations=true#comment_112003
E05086	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/710?commentId=57256&toggle_translations=true#comment_57256
E05087	https://futureu.europa.eu/en/processes/Health/f/3/proposals/64120?commentId=67552&toggle_translations=true#comment_67552
E05088	https://futureu.europa.eu/en/processes/Health/f/3/proposals/64120?commentId=67552&toggle_translations=true#comment_67552
E05089	https://futureu.europa.eu/en/processes/Health/f/3/proposals/98?commentId=95642&toggle_translations=true#comment_95642
E05090	https://futureu.europa.eu/en/processes/Health/f/3/proposals/13834?commentId=33470&toggle_translations=true#comment_33470
E05091	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/740?commentId=9286&toggle_translations=true#comment_9286
E05092	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/689?commentId=637&toggle_translations=true#comment_637
E05093	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/689?commentId=637&toggle_translations=true#comment_637
E05094	https://futureu.europa.eu/en/processes/Health/f/3/proposals/209353?commentId=217504&toggle_translations=true#comment_217504
E05095	https://futureu.europa.eu/en/processes/Health/f/3/proposals/5842?commentId=25319&toggle_translations=true#comment_25319
E05096	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/32902?commentId=203677&toggle_translations=true#comment_203677
E05097	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/32902?commentId=203677&toggle_translations=true#comment_203677
E05098	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=202192&toggle_translations=true#comment_202192
E05099	https://futureu.europa.eu/en/processes/Health/f/3/proposals/160283?commentId=156652&toggle_translations=true#comment_156652
E05100	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/20330?commentId=28321&toggle_translations=true#comment_28321
E05101	https://futureu.europa.eu/en/processes/Health/f/3/proposals/107845?commentId=105173&toggle_translations=true#comment_105173
E05102	https://futureu.europa.eu/en/processes/Health/f/3/proposals/1060?commentId=1780&toggle_translations=true#comment_1780
E05103	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/740?commentId=2694&toggle_translations=true#comment_2694
E05104	https://futureu.europa.eu/en/processes/Health/f/3/proposals/2547?commentId=19380&toggle_translations=true#comment_19380
E05105	https://futureu.europa.eu/en/processes/Health/f/3/proposals/2547?commentId=19380&toggle_translations=true#comment_19380
E05106	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/398?commentId=62243&toggle_translations=true#comment_62243
E05107	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/48973?commentId=54685&toggle_translations=true#comment_54685
E05108	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/48973?commentId=54685&toggle_translations=true#comment_54685
E05109	https://futureu.europa.eu/en/processes/Health/f/3/proposals/423?commentId=526&toggle_translations=true#comment_526
E05110	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/251?commentId=17526&toggle_translations=true#comment_17526
E05111	https://futureu.europa.eu/en/processes/Health/f/3/proposals/1715?commentId=56167&toggle_translations=true#comment_56167
E05112	https://futureu.europa.eu/en/processes/Health/f/3/proposals/1715?commentId=56168&toggle_translations=true#comment_56168
E05113	https://futureu.europa.eu/en/processes/Health/f/3/proposals/227767?commentId=199520&toggle_translations=true#comment_199520
E05114	https://futureu.europa.eu/en/processes/Health/f/3/proposals/423?commentId=1080&toggle_translations=true#comment_1080
E05115	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/143685?commentId=140665&toggle_translations=true#comment_140665
E05116	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/143685?commentId=140665&toggle_translations=true#comment_140665
E05117	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/104?commentId=10139&toggle_translations=true#comment_10139
E05118	https://futureu.europa.eu/en/processes/Health/f/3/proposals/218131?commentId=210112&toggle_translations=true#comment_210112
E05119	https://futureu.europa.eu/en/processes/Health/f/3/proposals/218131?commentId=210112&toggle_translations=true#comment_210112
E05120	https://futureu.europa.eu/en/processes/Health/f/3/proposals/218131?commentId=210112&toggle_translations=true#comment_210112
E05121	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/7370?commentId=60953&toggle_translations=true#comment_60953
E05122	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/7370?commentId=60953&toggle_translations=true#comment_60953
E05123	https://futureu.europa.eu/en/processes/Health/f/3/proposals/3470?commentId=54517&toggle_translations=true#comment_54517
E05124	https://futureu.europa.eu/en/processes/Health/f/3/proposals/4820?commentId=12492&toggle_translations=true#comment_12492
E05125	https://futureu.europa.eu/en/processes/Health/f/3/proposals/87?commentId=50&toggle_translations=true#comment_50
E05126	https://futureu.europa.eu/en/processes/Health/f/3/proposals/87?commentId=50&toggle_translations=true#comment_50
E05127	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=284&toggle_translations=true#comment_284
E05128	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/740?commentId=2202&toggle_translations=true#comment_2202
E05129	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=40&toggle_translations=true#comment_40
E05130	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=40&toggle_translations=true#comment_40
E05131	https://futureu.europa.eu/en/processes/Health/f/3/proposals/13834?commentId=35070&toggle_translations=true#comment_35070
E05132	https://futureu.europa.eu/en/processes/Health/f/3/proposals/2575?commentId=19385&toggle_translations=true#comment_19385
E05133	https://futureu.europa.eu/en/processes/Health/f/3/proposals/517?commentId=44486&toggle_translations=true#comment_44486
E05134	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/710?commentId=28691&toggle_translations=true#comment_28691
E05135	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/710?commentId=28691&toggle_translations=true#comment_28691
E05136	https://futureu.europa.eu/en/processes/Health/f/3/proposals/1715?commentId=32441&toggle_translations=true#comment_32441
E05137	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/251?commentId=688&toggle_translations=true#comment_688
E05138	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/251?commentId=688&toggle_translations=true#comment_688
E05139	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=10528&toggle_translations=true#comment_10528
E05140	https://futureu.europa.eu/en/processes/Health/f/3/proposals/218131?commentId=210147&toggle_translations=true#comment_210147
E05141	https://futureu.europa.eu/en/processes/Health/f/3/proposals/1715?commentId=4094&toggle_translations=true#comment_4094
E05142	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/158434?commentId=154441&toggle_translations=true#comment_154441
E05143	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/158434?commentId=154441&toggle_translations=true#comment_154441
E05144	https://futureu.europa.eu/en/processes/Economy/f/10/proposals/740?commentId=5560&toggle_translations=true#comment_5560
E05145	https://futureu.europa.eu/en/processes/Health/f/3/proposals/87?commentId=737&toggle_translations=true#comment_737
E05146	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/60?commentId=48&toggle_translations=true#comment_48
E05147	https://futureu.europa.eu/en/processes/Health/f/3/proposals/423?commentId=202159&toggle_translations=true#comment_202159
E05148	https://futureu.europa.eu/en/processes/Health/f/3/proposals/252?commentId=2593&toggle_translations=true#comment_2593
E05149	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/710?commentId=986&toggle_translations=true#comment_986
E05150	https://futureu.europa.eu/en/processes/Health/f/3/proposals/5842?commentId=7809&toggle_translations=true#comment_7809
E05151	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/251?commentId=2151&toggle_translations=true#comment_2151
E05152	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/251?commentId=2194&toggle_translations=true#comment_2194
E05153	https://futureu.europa.eu/en/processes/Health/f/3/proposals/242782?commentId=242287&toggle_translations=true#comment_242287
E05154	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/7370?commentId=15976&toggle_translations=true#comment_15976
E05155	https://futureu.europa.eu/en/processes/GreenDeal/f/1/proposals/38380?commentId=48380&toggle_translations=true#comment_48380
E06001	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/136192?commentId=133029&toggle_translations=true#comment_133029
E06002	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/136192?commentId=133029&toggle_translations=true#comment_133029
E06003	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/152329?commentId=148699&toggle_translations=true#comment_148699
E06004	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/152329?commentId=148699&toggle_translations=true#comment_148699
E06005	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=13059&toggle_translations=true#comment_13059
E06006	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/337?commentId=3082&toggle_translations=true#comment_3082
E06007	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/337?commentId=3082&toggle_translations=true#comment_3082
E06008	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=49079&toggle_translations=true#comment_49079
E06009	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/145037?commentId=141241&toggle_translations=true#comment_141241
E06010	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/145037?commentId=141241&toggle_translations=true#comment_141241
E06011	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/26402?commentId=206449&toggle_translations=true#comment_206449
E06012	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/8556?commentId=44263&toggle_translations=true#comment_44263
E06013	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=32126&toggle_translations=true#comment_32126
E06014	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/5974?commentId=48350&toggle_translations=true#comment_48350
E06015	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/134773?commentId=140878&toggle_translations=true#comment_140878
E06016	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/70825?commentId=122893&toggle_translations=true#comment_122893
E06017	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/337?commentId=151243&toggle_translations=true#comment_151243
E06018	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=8025&toggle_translations=true#comment_8025
E06019	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=8025&toggle_translations=true#comment_8025
E06020	https://futureu.europa.eu/en/processes/ValuesRights/f/12/proposals/77?commentId=8025&toggle_translations=true#comment_8025
